"","MINE_ID","YR_QTR","MINE_NAME","VIOLATOR_NAME","v_count_qtr","v_lag3","qtr_degree"
"5198",4607491,2002.75,"Pax Surface","Jane Lee Enterprises Inc",4,25,NA
"5199",4607491,2003.25,"Pax Surface","Patience Inc",14,30,NA
"5200",4607491,2003.5,"Pax Surface","Patience Inc",1,44,NA
"5201",4607491,2003.75,"Pax Surface","Jane Lee Enterprises Inc",4,45,NA
"5202",4607491,2003.75,"Pax Surface","Patience Inc",3,45,NA
"5203",4607491,2003.75,"Pax Surface","Cross Fire Inc",1,45,NA
"5204",4607491,2004.25,"Pax Surface","Jane Lee Enterprises Inc",1,53,NA
"5205",4607491,2004.75,"Pax Surface","Jane Lee Enterprises Inc",1,54,1
"5206",4607491,2005.25,"Pax Surface","Patience Inc",2,55,NA
"5207",4607491,2005.75,"Pax Surface","Patience Inc",3,57,NA
"5208",4607491,2007.5,"Pax Surface","Big Diamond Trucking Inc.",2,60,NA
"5209",4607491,2007.5,"Pax Surface","Hanover Resources LLC",3,60,NA
"5210",4607491,2007.5,"Pax Surface","Jane Lee Enterprises Inc",2,60,NA
"5211",4607491,2008,"Pax Surface","Hanover Resources LLC",7,67,NA
"5212",4607491,2008,"Pax Surface","Jane Lee Enterprises Inc",1,67,NA
"5213",4607491,2008.75,"Pax Surface","Hanover Resources LLC",6,75,NA
"5214",4607491,2008.75,"Pax Surface","Jane Lee Enterprises Inc",1,75,NA
"5215",4607491,2008.75,"Pax Surface","Nelson Brothers Llc",1,75,NA
"5216",4607491,2009.25,"Pax Surface","Big Diamond Trucking Inc.",1,83,1
"5217",4607491,2009.25,"Pax Surface","Hanover Resources LLC",2,83,1
"5218",4607491,2009.75,"Pax Surface","Hanover Resources LLC",3,86,NA
"5219",4607491,2010,"Pax Surface","Hanover Resources LLC",3,89,NA
"5220",4607491,2010.5,"Pax Surface","Hanover Resources LLC",4,92,NA
"5221",4607491,2011,"Pax Surface","Hanover Resources LLC",1,96,NA
"5222",4607509,2001.25,"Amherst Loading Facility","Ferrell Trucking Co",1,0,2
"5223",4607509,2002.75,"Amherst Loading Facility","Amherst Industries Inc",2,1,NA
"5224",4607509,2002.75,"Amherst Loading Facility","Ferrell Trucking Co",1,1,NA
"5225",4607509,2003.5,"Amherst Loading Facility","Appalachian Transportation Inc",2,4,NA
"5226",4607509,2003.5,"Amherst Loading Facility","Ferrell Trucking Co",2,4,NA
"5227",4607509,2003.5,"Amherst Loading Facility","Little Joe Trucking Co",1,4,NA
"5228",4607509,2006.75,"Amherst Loading Facility","Amherst Industries Inc",1,9,NA
"5229",4607509,2008,"Amherst Loading Facility","Amherst Industries Inc",2,10,NA
"5230",4607509,2008.5,"Amherst Loading Facility","Amherst Industries Inc",3,12,NA
"5231",4607509,2009,"Amherst Loading Facility","Amherst Industries Inc",4,15,NA
"5232",4607509,2011,"Amherst Loading Facility","Long Run Transport",1,19,NA
"5233",4607537,2000.75,"Fourmile Fork Surface Mine","Vandalia Resources Inc",1,0,NA
"5234",4607537,2000.75,"Fourmile Fork Surface Mine","Wilson P Butcher Trucking",5,0,NA
"5235",4607537,2001.25,"Fourmile Fork Surface Mine","Kimberly Industries Inc",5,6,1
"5236",4607537,2001.5,"Fourmile Fork Surface Mine","Kimberly Industries Inc",4,11,1
"5237",4607537,2001.5,"Fourmile Fork Surface Mine","Vandalia Resources Inc",1,11,1
"5238",4607537,2001.75,"Fourmile Fork Surface Mine","Mt State Bit Service Inc",1,16,2
"5239",4607537,2001.75,"Fourmile Fork Surface Mine","Vandalia Resources Inc",1,16,2
"5240",4607537,2001.75,"Fourmile Fork Surface Mine","Mid-State Industrial Lubricant",1,16,2
"5241",4607537,2002.25,"Fourmile Fork Surface Mine","Nelson Brothers Llc",1,19,1
"5242",4607537,2002.25,"Fourmile Fork Surface Mine","Vandalia Resources Inc",5,19,1
"5243",4607537,2002.25,"Fourmile Fork Surface Mine","Kenneth Morton",1,19,1
"5244",4607537,2002.5,"Fourmile Fork Surface Mine","Acm Inc",1,26,NA
"5245",4607537,2002.5,"Fourmile Fork Surface Mine","J A G G Trucking Co",1,26,NA
"5246",4607537,2002.5,"Fourmile Fork Surface Mine","Richards Enterprises Inc",1,26,NA
"5247",4607537,2002.5,"Fourmile Fork Surface Mine","Vandalia Resources Inc",13,26,NA
"5248",4607537,2002.75,"Fourmile Fork Surface Mine","Vandalia Resources Inc",11,42,NA
"5249",4607537,2004.25,"Fourmile Fork Surface Mine","Beverly Lynn Trucking, Inc.",1,53,NA
"5250",4607537,2004.25,"Fourmile Fork Surface Mine","Craig Trucking Co",1,53,NA
"5251",4607537,2004.25,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",7,53,NA
"5252",4607537,2004.75,"Fourmile Fork Surface Mine","Johnny Clark Trucking",3,62,2
"5253",4607537,2004.75,"Fourmile Fork Surface Mine","J Roat Trucking",1,62,2
"5254",4607537,2004.75,"Fourmile Fork Surface Mine","Walker Trucking",8,62,2
"5255",4607537,2004.75,"Fourmile Fork Surface Mine","R & R Trucking Co",1,62,2
"5256",4607537,2004.75,"Fourmile Fork Surface Mine","4-Way Trucking Inc",1,62,2
"5257",4607537,2004.75,"Fourmile Fork Surface Mine","C K Trucking",2,62,2
"5258",4607537,2004.75,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",8,62,2
"5259",4607537,2004.75,"Fourmile Fork Surface Mine","Tyler Trucking Co. LLC",1,62,2
"5260",4607537,2005.25,"Fourmile Fork Surface Mine","Jane Lee Enterprises Inc",6,87,2
"5261",4607537,2005.25,"Fourmile Fork Surface Mine","4-Way Trucking Inc",1,87,2
"5262",4607537,2005.25,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",6,87,2
"5263",4607537,2005.25,"Fourmile Fork Surface Mine","Walker Trucking",1,87,2
"5264",4607537,2005.75,"Fourmile Fork Surface Mine","4-Way Trucking Inc",2,101,NA
"5265",4607537,2005.75,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",8,101,NA
"5266",4607537,2005.75,"Fourmile Fork Surface Mine","Walker Trucking",5,101,NA
"5267",4607537,2006.5,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",11,116,NA
"5268",4607537,2006.75,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",1,127,1
"5269",4607537,2007.75,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",7,128,NA
"5270",4607537,2007.75,"Fourmile Fork Surface Mine","J. A. Trucking",4,128,NA
"5271",4607537,2007.75,"Fourmile Fork Surface Mine","Walker Trucking",3,128,NA
"5272",4607537,2008.25,"Fourmile Fork Surface Mine","Walker Trucking",1,142,NA
"5273",4607537,2008.25,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",41,142,NA
"5274",4607537,2008.25,"Fourmile Fork Surface Mine","J. A. Trucking",2,142,NA
"5275",4607537,2008.5,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",3,186,3
"5276",4607537,2008.75,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",20,189,NA
"5277",4607537,2008.75,"Fourmile Fork Surface Mine","C & M Giant Tire",1,189,NA
"5278",4607537,2008.75,"Fourmile Fork Surface Mine","Whayne Supply Co",1,189,NA
"5279",4607537,2009,"Fourmile Fork Surface Mine","4-Way Trucking Inc",1,211,1
"5280",4607537,2009.25,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",17,212,NA
"5281",4607537,2009.25,"Fourmile Fork Surface Mine","Giannini Construction & Excavating, LLC",4,212,NA
"5282",4607537,2009.25,"Fourmile Fork Surface Mine","Headwaters, Inc.",1,212,NA
"5283",4607537,2009.25,"Fourmile Fork Surface Mine","J. A. Trucking",3,212,NA
"5284",4607537,2009.25,"Fourmile Fork Surface Mine","Walker Trucking",4,212,NA
"5285",4607537,2009.5,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",8,241,NA
"5286",4607537,2009.75,"Fourmile Fork Surface Mine","Appalachian Fuels LLC",8,249,NA
"5287",4607537,2010,"Fourmile Fork Surface Mine","Mammoth Coal Co.",5,257,NA
"5288",4607537,2010.75,"Fourmile Fork Surface Mine","Bulldog Excavating, LLC",2,262,NA
"5289",4607545,2000.25,"Mine No 1","J & M Salvage & Towing",3,0,2
"5290",4607545,2000.25,"Mine No 1","Premium Energy Inc",4,0,2
"5291",4607545,2000.25,"Mine No 1","Hildebrand Hauling Inc",8,0,2
"5292",4607545,2000.75,"Mine No 1","Premium Energy Inc",3,15,2
"5293",4607545,2001.25,"Mine No 1","Premium Energy Inc",1,18,2
"5294",4607545,2001.75,"Mine No 1","Ancar Inc",2,19,1
"5295",4607545,2001.75,"Mine No 1","Premium Energy Inc",1,19,1
"5296",4607545,2002.25,"Mine No 1","Premium Energy Inc",3,22,2
"5297",4607545,2002.75,"Mine No 1","Hi-Tech Construction Co Inc",2,25,1
"5298",4607545,2002.75,"Mine No 1","Premium Energy Inc",1,25,1
"5299",4607545,2003.25,"Mine No 1","Premium Energy Inc",2,28,2
"5300",4607545,2003.75,"Mine No 1","Premium Energy Inc",2,30,1
"5301",4607545,2004,"Mine No 1","Premium Energy Inc",2,32,NA
"5302",4607545,2005.25,"Mine No 1","Premium Energy Inc",10,34,1
"5303",4607545,2006.25,"Mine No 1","Ancar Inc",1,44,1
"5304",4607545,2006.25,"Mine No 1","Premium Energy LLC",5,44,1
"5305",4607545,2006.5,"Mine No 1","Premium Energy LLC",3,50,2
"5306",4607545,2007.25,"Mine No 1","Premium Energy LLC",3,53,NA
"5307",4607545,2007.75,"Mine No 1","Austin Powder Company",2,56,1
"5308",4607545,2007.75,"Mine No 1","Premium Energy LLC",8,56,1
"5309",4607545,2008,"Mine No 1","Premium Energy LLC",1,66,1
"5310",4607545,2008.25,"Mine No 1","Ancar Inc",1,67,NA
"5311",4607545,2008.25,"Mine No 1","Premium Energy LLC",7,67,NA
"5312",4607545,2008.75,"Mine No 1","Premium Energy LLC",10,75,NA
"5313",4607545,2009.25,"Mine No 1","Ancar Inc",1,85,3
"5314",4607545,2009.25,"Mine No 1","Kemper Equipment",1,85,3
"5315",4607545,2009.25,"Mine No 1","Premium Energy LLC",20,85,3
"5316",4607545,2009.25,"Mine No 1","S & E Clearing & Hydroseeding",3,85,3
"5317",4607545,2009.75,"Mine No 1","Precision Machinery LLC",3,110,NA
"5318",4607545,2009.75,"Mine No 1","Premium Energy LLC",28,110,NA
"5319",4607545,2009.75,"Mine No 1","E & L Trucking",1,110,NA
"5320",4607545,2009.75,"Mine No 1","K & K STEAM CLEANING AND CONTRACTING, INC.",4,110,NA
"5321",4607545,2010.25,"Mine No 1","Sexton Services Inc.",1,146,1
"5322",4607545,2010.25,"Mine No 1","Ancar Inc",2,146,1
"5323",4607545,2010.25,"Mine No 1","Premium Energy LLC",14,146,1
"5324",4607545,2010.75,"Mine No 1","Ancar Inc",2,163,NA
"5325",4607545,2010.75,"Mine No 1","K C Transport, Inc.",2,163,NA
"5326",4607545,2010.75,"Mine No 1","Premium Energy LLC",26,163,NA
"5327",4607545,2010.75,"Mine No 1","T & K Trucking",3,163,NA
"5328",4607547,2000.75,"Wayne County River Terminal","Pen Coal Corp",4,0,1
"5329",4607547,2001.25,"Wayne County River Terminal","C C Interprise Inc",1,4,NA
"5330",4607547,2001.25,"Wayne County River Terminal","Pen Coal Corp",5,4,NA
"5331",4607547,2001.25,"Wayne County River Terminal","Thunderbolt Trucking",2,4,NA
"5332",4607547,2001.5,"Wayne County River Terminal","Pen Coal Corp",5,12,NA
"5333",4607547,2001.75,"Wayne County River Terminal","K Jo Trucking Inc",1,17,NA
"5334",4607547,2001.75,"Wayne County River Terminal","Minerals Labratories Inc",1,17,NA
"5335",4607547,2001.75,"Wayne County River Terminal","B J A Trucking",6,17,NA
"5336",4607547,2001.75,"Wayne County River Terminal","Ousley Trucking Co",4,17,NA
"5337",4607547,2001.75,"Wayne County River Terminal","Pen Coal Corp",14,17,NA
"5338",4607547,2002.25,"Wayne County River Terminal","Pen Coal Corp",2,43,NA
"5339",4607547,2002.75,"Wayne County River Terminal","James Fannin",1,45,1
"5340",4607547,2002.75,"Wayne County River Terminal","Pen Coal Corp",1,45,1
"5341",4607547,2003.25,"Wayne County River Terminal","Argus Energy WV, LLC",2,47,NA
"5342",4607547,2003.75,"Wayne County River Terminal","Argus Energy WV, LLC",1,49,NA
"5343",4607547,2003.75,"Wayne County River Terminal","Star Trucking",2,49,NA
"5344",4607547,2004.25,"Wayne County River Terminal","B J A Trucking",1,52,NA
"5345",4607547,2004.25,"Wayne County River Terminal","Spears Trucking Inc",1,52,NA
"5346",4607547,2004.25,"Wayne County River Terminal","Tony Kirk",1,52,NA
"5347",4607547,2004.75,"Wayne County River Terminal","Argus Energy WV, LLC",2,55,NA
"5348",4607547,2005.25,"Wayne County River Terminal","B J A Trucking",1,57,NA
"5349",4607547,2005.75,"Wayne County River Terminal","B J A Trucking",1,58,NA
"5350",4607547,2005.75,"Wayne County River Terminal","D & J Trucking, LLC",2,58,NA
"5351",4607547,2006.25,"Wayne County River Terminal","Argus Energy WV, LLC",1,61,NA
"5352",4607547,2006.25,"Wayne County River Terminal","B J J R Transport Inc",2,61,NA
"5353",4607547,2007.25,"Wayne County River Terminal","Argus Energy WV, LLC",5,64,NA
"5354",4607547,2007.25,"Wayne County River Terminal","Star Trucking",1,64,NA
"5355",4607547,2008.25,"Wayne County River Terminal","Argus Energy WV, LLC",5,70,NA
"5356",4607547,2008.25,"Wayne County River Terminal","B J A Trucking",8,70,NA
"5357",4607547,2008.5,"Wayne County River Terminal","Argus Energy WV, LLC",3,83,NA
"5358",4607547,2008.5,"Wayne County River Terminal","B J A Trucking",3,83,NA
"5359",4607547,2008.5,"Wayne County River Terminal","Star Trucking",2,83,NA
"5360",4607547,2009.25,"Wayne County River Terminal","Argus Energy WV, LLC",2,91,NA
"5361",4607547,2009.25,"Wayne County River Terminal","B J A Trucking",1,91,NA
"5362",4607547,2009.25,"Wayne County River Terminal","B J J R Transport Inc",4,91,NA
"5363",4607547,2009.75,"Wayne County River Terminal","Argus Energy WV, LLC",18,98,NA
"5364",4607547,2009.75,"Wayne County River Terminal","B J A Trucking",1,98,NA
"5365",4607547,2009.75,"Wayne County River Terminal","Kiah Creek Transport, LLC",1,98,NA
"5366",4607547,2009.75,"Wayne County River Terminal","Star Trucking",1,98,NA
"5367",4607547,2010.25,"Wayne County River Terminal","Argus Energy WV, LLC",2,119,NA
"5368",4607547,2010.25,"Wayne County River Terminal","B J A Trucking",7,119,NA
"5369",4607547,2010.25,"Wayne County River Terminal","R & R Contractors Inc",1,119,NA
"5370",4607547,2010.5,"Wayne County River Terminal","B J A Trucking",3,129,NA
"5371",4607547,2011,"Wayne County River Terminal","Argus Energy WV, LLC",4,132,NA
"5372",4607547,2011,"Wayne County River Terminal","King Coal Trucking LLC",1,132,NA
"5373",4607547,2011,"Wayne County River Terminal","Star Trucking",2,132,NA
"5374",4607551,2001,"Mingo No 2","L & J Trucking",1,0,NA
"5375",4607551,2001.75,"Mingo No 2","Hampden Coal Company LLC",1,1,NA
"5376",4607551,2002,"Mingo No 2","L & J Trucking",2,2,NA
"5377",4607551,2002.5,"Mingo No 2","Hampden Coal Company LLC",1,4,NA
"5378",4607551,2002.5,"Mingo No 2","L & J Trucking",1,4,NA
"5379",4607551,2003.5,"Mingo No 2","Hampden Coal Company LLC",1,6,NA
"5380",4607551,2004.5,"Mingo No 2","Family Tradition Inc",1,7,NA
"5381",4607551,2004.5,"Mingo No 2","Hampden Coal Company LLC",1,7,NA
"5382",4607551,2005,"Mingo No 2","Hampden Coal Company LLC",5,9,NA
"5383",4607551,2005.75,"Mingo No 2","Family Tradition Inc",1,14,NA
"5384",4607551,2005.75,"Mingo No 2","Hampden Coal Company LLC",4,14,NA
"5385",4607551,2007.75,"Mingo No 2","Hampden Coal Company LLC",3,19,NA
"5386",4607551,2008.25,"Mingo No 2","Family Tradition Inc",2,22,NA
"5387",4607551,2008.25,"Mingo No 2","Hampden Coal Company LLC",6,22,NA
"5388",4607551,2008.25,"Mingo No 2","T & J Trucking",1,22,NA
"5389",4607551,2008.25,"Mingo No 2","Tanner Trucking Inc",3,22,NA
"5390",4607551,2008.75,"Mingo No 2","Family Tradition Inc",1,34,NA
"5391",4607551,2008.75,"Mingo No 2","Hampden Coal Company LLC",1,34,NA
"5392",4607551,2009.25,"Mingo No 2","Hampden Coal Company LLC",2,36,NA
"5393",4607551,2009.75,"Mingo No 2","Hampden Coal Company LLC",1,38,NA
"5394",4607551,2010.25,"Mingo No 2","Hampden Coal Company LLC",5,39,NA
"5395",4607551,2010.25,"Mingo No 2","T & J Trucking",1,39,NA
"5396",4607551,2010.5,"Mingo No 2","Hampden Coal Company LLC",1,45,NA
"5397",4607555,2001.25,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,0,NA
"5398",4607555,2001.5,"Patriot Rail & River Terminal","Patriot Mining Company Inc",2,1,NA
"5399",4607555,2002.25,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,3,NA
"5400",4607555,2002.75,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,4,NA
"5401",4607555,2003.5,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,5,NA
"5402",4607555,2004,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,6,NA
"5403",4607555,2004.75,"Patriot Rail & River Terminal","Patriot Mining Company Inc",2,7,NA
"5404",4607555,2005.75,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,9,NA
"5405",4607555,2006.25,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,10,NA
"5406",4607555,2006.75,"Patriot Rail & River Terminal","Coal Operators Analytical Lab",1,11,NA
"5407",4607555,2006.75,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,11,NA
"5408",4607555,2006.75,"Patriot Rail & River Terminal","Savage Services Corporation",2,11,NA
"5409",4607555,2007.25,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,15,1
"5410",4607555,2007.75,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,16,NA
"5411",4607555,2007.75,"Patriot Rail & River Terminal","T L Margroff Enterprises LLC",1,16,NA
"5412",4607555,2008.25,"Patriot Rail & River Terminal","Patriot Mining Company Inc",2,18,NA
"5413",4607555,2008.5,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,20,NA
"5414",4607555,2008.5,"Patriot Rail & River Terminal","T L Margroff Enterprises LLC",2,20,NA
"5415",4607555,2009,"Patriot Rail & River Terminal","Patriot Mining Company Inc",2,23,NA
"5416",4607555,2009.5,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,25,NA
"5417",4607555,2010,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,26,NA
"5418",4607555,2010.5,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,27,NA
"5419",4607555,2011,"Patriot Rail & River Terminal","Patriot Mining Company Inc",1,28,NA
"5420",4607562,2000.25,"Mine No 1","Double Take Mining Company Inc",10,0,NA
"5421",4607562,2000.5,"Mine No 1","Double Take Mining Company Inc",12,10,NA
"5422",4607562,2000.75,"Mine No 1","Double Take Mining Company Inc",6,22,NA
"5423",4607562,2001,"Mine No 1","Double Take Mining Company Inc",7,28,NA
"5424",4607562,2001.25,"Mine No 1","Double Take Mining Company Inc",26,35,NA
"5425",4607562,2001.5,"Mine No 1","Double Take Mining Company Inc",7,61,NA
"5426",4607562,2001.75,"Mine No 1","Double Take Mining Company Inc",6,68,NA
"5427",4607562,2002,"Mine No 1","Double Take Mining Company Inc",11,74,1
"5428",4607562,2002.25,"Mine No 1","Double Take Mining Company Inc",17,85,1
"5429",4607562,2002.5,"Mine No 1","Double Take Mining Company Inc",19,102,NA
"5430",4607562,2002.75,"Mine No 1","Double Take Mining Company Inc",8,121,1
"5431",4607562,2003,"Mine No 1","Double Take Mining Company Inc",6,129,NA
"5432",4607562,2003.25,"Mine No 1","Double Take Mining Company Inc",3,135,NA
"5433",4607562,2003.5,"Mine No 1","Double Take Mining Company Inc",6,138,1
"5434",4607562,2003.75,"Mine No 1","Double Take Mining Company Inc",11,144,NA
"5435",4607562,2004,"Mine No 1","Double Take Mining Company Inc",10,155,1
"5436",4607562,2004.25,"Mine No 1","Double Take Mining Company Inc",7,165,NA
"5437",4607562,2004.5,"Mine No 1","Double Take Mining Company Inc",2,172,NA
"5438",4607562,2004.75,"Mine No 1","Double Take Mining Company Inc",12,174,1
"5439",4607562,2005,"Mine No 1","Double Take Mining Company Inc",13,186,1
"5440",4607562,2005.25,"Mine No 1","Double Take Mining Company Inc",13,199,NA
"5441",4607562,2005.5,"Mine No 1","Double Take Mining Company Inc",12,212,2
"5442",4607562,2005.75,"Mine No 1","Double Take Mining Company Inc",11,224,NA
"5443",4607562,2006,"Mine No 1","Double Take Mining Company Inc",2,235,1
"5444",4607562,2006.25,"Mine No 1","Double Take Mining Company Inc",2,237,NA
"5445",4607562,2007,"Mine No 1","Double Take Mining Company Inc",2,239,1
"5446",4607562,2007.5,"Mine No 1","Double Take Mining Company Inc",1,241,1
"5447",4607562,2007.75,"Mine No 1","Double Take Mining Company Inc",1,242,NA
"5448",4607562,2008,"Mine No 1","Double Take Mining Company Inc",4,243,NA
"5449",4607562,2008.25,"Mine No 1","Double Take Mining Company Inc",6,247,1
"5450",4607562,2008.5,"Mine No 1","Double Take Mining Company Inc",6,253,NA
"5451",4607562,2008.75,"Mine No 1","Double Take Mining Company Inc",8,259,1
"5452",4607562,2009,"Mine No 1","Double Take Mining Company Inc",63,267,2
"5453",4607562,2009.25,"Mine No 1","Double Take Mining Company Inc",31,330,NA
"5454",4607562,2009.75,"Mine No 1","Double Take Mining Company Inc",2,361,1
"5455",4607562,2010,"Mine No 1","Double Take Mining Company Inc",11,363,3
"5456",4607562,2010.25,"Mine No 1","Double Take Mining Company Inc",18,374,NA
"5457",4607562,2010.75,"Mine No 1","Double Take Mining Company Inc",8,392,NA
"5458",4607566,2004,"Amos Run","Juliana Mining Company Inc",1,0,NA
"5459",4607566,2004.5,"Amos Run","Juliana Mining Company Inc",2,1,NA
"5460",4607566,2004.75,"Amos Run","Juliana Mining Company Inc",3,3,NA
"5461",4607566,2005.5,"Amos Run","Juliana Mining Company Inc",1,6,NA
"5462",4607566,2010.25,"Amos Run","Geological Technologies Inc",1,7,NA
"5463",4607567,2000.25,"No 66","Niko Mining Inc",16,0,NA
"5464",4607567,2000.5,"No 66","Niko Mining Inc",22,16,3
"5465",4607567,2000.75,"No 66","Niko Mining Inc",17,38,NA
"5466",4607567,2001,"No 66","Mineral Transport Inc",3,55,NA
"5467",4607567,2001,"No 66","Niko Mining Inc",11,55,NA
"5468",4607567,2001.25,"No 66","Niko Mining Inc",11,69,1
"5469",4607567,2001.5,"No 66","Niko Mining Inc",10,80,1
"5470",4607567,2001.75,"No 66","Niko Mining Inc",13,90,NA
"5471",4607654,2000.25,"Patriot Mining Company Inc","Patriot Mining Company Inc",1,0,1
"5472",4607654,2000.75,"Patriot Mining Company Inc","B N B Trucking Co. Inc.",1,1,NA
"5473",4607654,2000.75,"Patriot Mining Company Inc","Patriot Mining Company Inc",1,1,NA
"5474",4607654,2001,"Patriot Mining Company Inc","Patriot Mining Company Inc",6,3,NA
"5475",4607654,2001.25,"Patriot Mining Company Inc","B N B Trucking Co. Inc.",1,9,NA
"5476",4607654,2001.25,"Patriot Mining Company Inc","Patriot Mining Company Inc",1,9,NA
"5477",4607654,2001.5,"Patriot Mining Company Inc","Parsons Repair",2,11,NA
